Datetime,Open,High,Low,Close,Volume,Signal
2022-04-22 06:00:00,1954.4,1955.3,1952.3,1955.0,3186,1.0
2022-04-22 07:00:00,1955.0,1957.8,1953.0,1954.9,5081,-1.0
2022-04-22 08:00:00,1955.0,1957.2,1952.7,1952.7,6107,-1.0
2022-04-22 09:00:00,1952.8,1953.3,1945.1,1945.3,7784,-1.0
2022-04-22 10:00:00,1945.4,1945.6,1943.0,1945.4,5876,-1.0
2022-04-22 11:00:00,1945.4,1945.9,1931.8,1937.5,16714,-1.0
2022-04-22 12:00:00,1937.6,1938.7,1933.9,1936.7,6483,-1.0
2022-04-22 13:00:00,1936.6,1941.2,1930.1,1938.7,15756,-1.0
2022-04-22 14:00:00,1938.7,1948.2,1932.5,1945.0,23650,-1.0
2022-04-22 15:00:00,1944.8,1947.2,1935.4,1937.8,13646,-1.0
2022-04-22 16:00:00,1937.9,1941.1,1928.0,1940.6,17200,-1.0
2022-04-22 17:00:00,1940.7,1942.3,1936.3,1938.0,6252,-1.0
2022-04-22 18:00:00,1937.8,1938.1,1933.4,1934.6,6379,-1.0
2022-04-22 19:00:00,1934.6,1936.5,1933.2,1934.3,3720,0.0
2022-04-22 20:00:00,1934.3,1937.4,1933.0,1934.3,5141,0.0
2022-04-22 21:00:00,1934.2,1936.0,1932.0,1932.5,2388,0.0
2022-04-24 23:00:00,1931.9,1935.5,1928.8,1931.2,2402,-1.0
2022-04-25 00:00:00,1931.3,1934.1,1930.8,1933.8,1194,-1.0
2022-04-25 01:00:00,1933.9,1933.9,1927.2,1929.1,3387,-1.0
2022-04-25 02:00:00,1929.0,1929.2,1925.4,1926.5,5110,-1.0
2022-04-25 03:00:00,1926.4,1927.5,1922.8,1925.3,6848,-1.0
2022-04-25 04:00:00,1925.2,1925.9,1922.8,1925.3,4091,-1.0
2022-04-25 05:00:00,1925.3,1925.7,1915.6,1916.9,7307,0.0
2022-04-25 06:00:00,1916.8,1919.9,1912.5,1915.9,5318,0.0
2022-04-25 07:00:00,1915.9,1919.6,1912.9,1918.5,6918,1.0
2022-04-25 08:00:00,1918.5,1922.2,1915.7,1916.5,7848,1.0
2022-04-25 09:00:00,1916.5,1922.8,1915.2,1917.5,7948,1.0
2022-04-25 10:00:00,1917.4,1920.2,1916.6,1918.1,7689,0.0
2022-04-25 11:00:00,1918.4,1919.2,1908.1,1909.5,8745,-1.0
2022-04-25 12:00:00,1909.6,1911.8,1905.6,1908.4,13077,-1.0
2022-04-25 13:00:00,1908.5,1910.7,1891.8,1895.2,36399,0.0
2022-04-25 14:00:00,1895.3,1904.8,1894.0,1897.6,21918,1.0
2022-04-25 15:00:00,1897.5,1900.2,1892.4,1895.7,20199,1.0
2022-04-25 16:00:00,1895.7,1901.1,1893.2,1896.3,12528,0.0
2022-04-25 17:00:00,1896.4,1898.6,1895.0,1898.3,6058,1.0
2022-04-25 18:00:00,1898.3,1899.3,1895.1,1897.8,7953,0.0
2022-04-25 19:00:00,1897.9,1903.3,1897.0,1899.4,6499,0.0
2022-04-25 20:00:00,1899.5,1902.6,1898.7,1899.2,5375,0.0
2022-04-26 23:00:00,1907.4,1908.1,1904.8,1905.7,1486,0.0
2022-04-27 00:00:00,1905.5,1907.9,1904.7,1907.5,934,1.0
2022-04-27 01:00:00,1907.5,1907.7,1903.8,1904.7,1815,-1.0
2022-04-27 02:00:00,1904.5,1905.3,1902.1,1903.1,2503,-1.0
2022-04-27 03:00:00,1903.0,1905.4,1899.2,1899.8,3065,-1.0
2022-04-27 04:00:00,1899.7,1900.4,1897.0,1899.6,2887,-1.0
2022-04-27 05:00:00,1899.7,1900.1,1895.0,1898.7,2538,-1.0
2022-04-27 06:00:00,1898.5,1901.4,1898.2,1899.8,6001,-1.0
2022-04-27 07:00:00,1899.9,1902.3,1897.6,1899.1,5797,-1.0
2022-04-27 08:00:00,1899.2,1904.1,1897.3,1898.1,6159,-1.0
2022-04-27 09:00:00,1898.2,1898.5,1883.2,1893.5,14492,-1.0
2022-04-27 10:00:00,1893.8,1899.0,1893.6,1895.9,5365,-1.0
2022-04-27 11:00:00,1895.9,1899.0,1894.7,1898.5,3056,-1.0
2022-04-27 12:00:00,1898.4,1902.6,1896.4,1901.1,6239,0.0
2022-04-27 13:00:00,1901.1,1908.1,1896.4,1897.1,15529,-1.0
2022-04-27 14:00:00,1897.2,1898.2,1881.8,1888.7,36864,-1.0
2022-04-27 15:00:00,1888.5,1891.6,1885.7,1886.2,15779,-1.0
2022-04-27 16:00:00,1886.2,1887.5,1881.6,1885.5,12177,-1.0
2022-04-27 17:00:00,1885.5,1890.1,1885.4,1888.2,6343,-1.0
2022-04-27 18:00:00,1888.1,1892.3,1887.2,1891.9,7044,-1.0
2022-04-27 19:00:00,1891.8,1892.1,1886.9,1887.3,2989,0.0
2022-04-27 20:00:00,1887.3,1888.8,1885.8,1887.1,3942,0.0
2022-04-27 21:00:00,1887.0,1887.0,1885.4,1886.6,1412,0.0
2022-04-27 23:00:00,1886.8,1886.8,1884.5,1885.3,677,-1.0
2022-04-28 00:00:00,1885.1,1886.8,1883.8,1886.1,980,-1.0
2022-04-28 01:00:00,1886.0,1887.3,1884.0,1884.4,1515,-1.0
2022-04-28 02:00:00,1884.3,1885.1,1881.8,1883.0,5239,-1.0
2022-04-28 03:00:00,1883.2,1884.8,1880.4,1883.3,4573,-1.0
2022-04-28 04:00:00,1883.3,1883.4,1877.4,1879.2,6412,-1.0
2022-04-28 05:00:00,1879.1,1879.4,1875.0,1878.5,3967,-1.0
2022-04-28 06:00:00,1878.4,1878.6,1870.9,1874.3,6015,0.0
2022-04-28 07:00:00,1874.1,1883.6,1873.7,1882.4,6539,1.0
2022-04-28 08:00:00,1882.3,1887.1,1881.3,1885.4,6956,1.0
2022-04-28 09:00:00,1885.2,1891.4,1880.6,1887.1,8485,1.0
2022-04-28 10:00:00,1887.1,1892.7,1886.7,1890.5,7239,1.0
2022-04-28 11:00:00,1890.6,1891.1,1886.3,1889.3,7937,1.0
2022-04-28 12:00:00,1889.4,1891.5,1886.1,1887.1,6404,1.0
2022-04-28 13:00:00,1887.0,1896.2,1882.5,1886.3,20125,1.0
2022-04-28 14:00:00,1886.3,1893.8,1884.6,1891.1,13418,1.0
2022-04-28 15:00:00,1891.2,1891.7,1883.6,1887.4,18287,1.0
2022-04-28 16:00:00,1887.3,1891.1,1886.3,1886.6,9519,1.0
2022-04-28 17:00:00,1886.7,1890.8,1885.3,1889.3,6321,1.0
2022-04-28 18:00:00,1889.4,1892.5,1888.4,1889.6,9558,1.0
2022-04-28 19:00:00,1889.6,1893.5,1889.6,1893.2,3959,0.0
2022-04-28 20:00:00,1893.3,1897.8,1893.1,1896.7,5675,0.0
2022-05-01 23:00:00,1896.2,1900.4,1896.0,1898.7,2374,-1.0
2022-05-02 00:00:00,1898.5,1900.4,1897.6,1897.8,1848,-1.0
2022-05-02 01:00:00,1897.8,1899.1,1889.0,1890.8,5730,-1.0
2022-05-02 02:00:00,1891.0,1892.9,1890.1,1890.5,1898,-1.0
2022-05-02 03:00:00,1890.5,1892.1,1884.0,1888.1,4374,0.0
2022-05-02 04:00:00,1888.1,1889.9,1886.9,1888.8,2054,0.0
2022-05-02 05:00:00,1888.7,1888.8,1884.1,1886.0,3431,-1.0
2022-05-02 06:00:00,1885.9,1887.5,1882.8,1886.2,3841,-1.0
2022-05-02 07:00:00,1886.1,1888.1,1883.3,1887.3,4610,0.0
2022-05-02 08:00:00,1887.4,1887.6,1883.1,1884.5,4680,-1.0
2022-05-02 09:00:00,1884.3,1885.7,1879.5,1879.8,5187,-1.0
2022-05-02 10:00:00,1879.9,1881.5,1876.2,1881.0,4931,-1.0
2022-05-02 11:00:00,1880.9,1882.5,1877.4,1882.4,4435,-1.0
2022-05-02 12:00:00,1882.4,1882.5,1875.8,1876.0,6302,-1.0
2022-05-02 13:00:00,1876.0,1876.8,1860.2,1861.4,28486,0.0
2022-05-02 14:00:00,1861.2,1864.2,1853.4,1857.6,33674,-1.0
2022-05-02 15:00:00,1857.7,1864.4,1857.2,1862.4,17909,1.0
2022-05-02 16:00:00,1862.3,1872.0,1859.3,1870.1,16113,1.0
2022-05-02 17:00:00,1870.1,1870.2,1864.8,1865.6,6217,1.0
2022-05-02 18:00:00,1865.6,1866.8,1861.5,1866.2,8675,1.0
2022-05-02 19:00:00,1866.1,1866.5,1859.8,1859.8,4984,0.0
2022-05-02 20:00:00,1860.0,1864.0,1859.8,1862.1,5968,0.0
2022-05-02 21:00:00,1862.2,1863.5,1861.5,1863.2,1387,0.0
2022-05-02 23:00:00,1863.6,1864.2,1863.2,1863.7,967,1.0
2022-05-03 00:00:00,1863.6,1863.6,1862.3,1863.2,875,0.0
2022-05-03 01:00:00,1863.2,1867.2,1863.2,1866.7,3502,1.0
2022-05-03 02:00:00,1866.8,1866.8,1859.4,1859.8,3602,-1.0
2022-05-03 03:00:00,1859.7,1865.4,1859.3,1864.8,3131,1.0
2022-05-03 04:00:00,1864.9,1864.9,1862.1,1862.3,1571,-1.0
2022-05-03 05:00:00,1862.3,1864.4,1857.1,1857.9,3461,-1.0
2022-05-03 06:00:00,1857.9,1859.9,1856.8,1859.2,2592,-1.0
2022-05-03 07:00:00,1859.2,1861.9,1855.8,1858.5,6428,-1.0
2022-05-03 08:00:00,1858.4,1861.4,1852.3,1854.9,11705,-1.0
2022-05-03 09:00:00,1855.0,1856.0,1849.7,1853.1,8424,-1.0
2022-05-03 10:00:00,1853.3,1859.4,1853.2,1857.4,4502,-1.0
2022-05-03 11:00:00,1857.4,1861.5,1854.8,1858.5,4864,-1.0
2022-05-03 12:00:00,1858.4,1863.9,1858.3,1863.9,5616,1.0
2022-05-03 13:00:00,1863.8,1865.6,1856.6,1863.0,11241,1.0
2022-05-03 14:00:00,1862.9,1872.7,1862.0,1871.3,14960,1.0
2022-05-03 15:00:00,1871.2,1878.4,1866.7,1874.7,18063,1.0
2022-05-03 16:00:00,1874.6,1877.9,1871.3,1872.0,11305,1.0
2022-05-03 17:00:00,1871.9,1872.9,1867.8,1870.2,5669,1.0
2022-05-03 18:00:00,1870.2,1872.3,1869.4,1871.5,7127,1.0
2022-05-03 19:00:00,1871.5,1871.6,1866.2,1869.8,5192,0.0
2022-05-03 20:00:00,1869.7,1870.4,1865.5,1866.4,3712,0.0
2022-05-04 23:00:00,1884.1,1885.4,1882.8,1883.8,1256,1.0
2022-05-05 00:00:00,1883.5,1894.9,1883.5,1894.7,3299,1.0
2022-05-05 01:00:00,1894.7,1897.0,1893.4,1896.4,4118,1.0
2022-05-05 02:00:00,1896.4,1904.0,1896.4,1901.4,7547,1.0
2022-05-05 03:00:00,1901.3,1902.4,1900.0,1900.2,3190,1.0
2022-05-05 04:00:00,1900.3,1903.4,1900.0,1901.8,2508,1.0
2022-05-05 05:00:00,1901.9,1902.3,1900.2,1902.1,1543,1.0
2022-05-05 06:00:00,1902.1,1902.8,1899.3,1899.4,3394,1.0
2022-05-05 07:00:00,1899.5,1902.4,1897.3,1897.4,5695,1.0
2022-05-05 08:00:00,1897.6,1898.2,1891.8,1895.1,6926,1.0
2022-05-05 09:00:00,1895.1,1895.5,1889.6,1894.4,7678,1.0
2022-05-05 10:00:00,1894.5,1899.2,1893.4,1897.7,6885,1.0
2022-05-05 11:00:00,1897.7,1899.5,1895.2,1896.7,5589,1.0
2022-05-05 12:00:00,1896.6,1900.7,1895.6,1897.9,8653,1.0
2022-05-05 13:00:00,1897.8,1910.7,1897.7,1907.6,22472,0.0
2022-05-05 14:00:00,1907.6,1909.2,1893.3,1895.2,23831,-1.0
2022-05-05 15:00:00,1895.3,1895.7,1882.8,1886.4,28662,0.0
2022-05-05 16:00:00,1886.4,1886.5,1874.1,1875.0,19260,-1.0
2022-05-05 17:00:00,1875.0,1877.3,1872.3,1876.4,9351,-1.0
2022-05-05 18:00:00,1876.3,1880.2,1873.2,1874.8,7862,-1.0
2022-05-05 19:00:00,1874.7,1878.2,1873.4,1877.6,3473,0.0
2022-05-05 20:00:00,1877.6,1881.3,1876.9,1878.5,6309,0.0
2022-05-05 21:00:00,1878.4,1879.6,1876.5,1877.2,2307,0.0
2022-05-05 23:00:00,1877.5,1878.5,1876.4,1878.2,598,-1.0
2022-05-06 00:00:00,1878.1,1878.1,1874.2,1874.4,949,-1.0
2022-05-06 01:00:00,1874.3,1876.9,1871.7,1872.3,2748,-1.0
2022-05-06 02:00:00,1872.4,1872.6,1865.0,1869.6,6467,-1.0
2022-05-06 03:00:00,1869.7,1875.7,1868.5,1875.1,4042,-1.0
2022-05-06 04:00:00,1875.2,1877.0,1874.9,1876.5,2043,-1.0
2022-05-06 05:00:00,1876.5,1876.8,1875.5,1875.5,2810,-1.0
2022-05-06 06:00:00,1875.6,1877.5,1873.6,1873.7,4209,-1.0
2022-05-06 07:00:00,1873.7,1876.8,1873.0,1873.2,6180,-1.0
2022-05-06 08:00:00,1873.1,1877.2,1873.0,1874.2,5104,-1.0
2022-05-06 09:00:00,1874.2,1881.7,1873.1,1881.5,5611,1.0
2022-05-06 10:00:00,1881.5,1884.8,1880.3,1883.1,6188,1.0
2022-05-06 11:00:00,1883.2,1885.0,1881.1,1884.8,4304,1.0
2022-05-06 12:00:00,1884.8,1885.6,1881.1,1881.9,4768,1.0
2022-05-06 13:00:00,1882.0,1890.4,1876.3,1876.7,19609,-1.0
2022-05-06 14:00:00,1876.8,1885.8,1874.3,1881.1,17945,-1.0
2022-05-06 15:00:00,1881.2,1888.0,1879.8,1885.9,11017,1.0
2022-05-06 16:00:00,1886.0,1894.0,1883.7,1886.7,11367,1.0
2022-05-06 17:00:00,1886.7,1890.3,1886.4,1889.1,5795,1.0
2022-05-06 18:00:00,1889.0,1889.3,1881.8,1882.5,8814,0.0
2022-05-06 19:00:00,1882.6,1884.4,1882.1,1882.7,2588,0.0
2022-05-06 20:00:00,1882.6,1885.0,1880.7,1881.5,5072,0.0
2022-05-08 23:00:00,1883.7,1885.6,1880.1,1881.5,2020,-1.0
2022-05-09 00:00:00,1881.4,1882.6,1879.7,1881.1,1422,-1.0
2022-05-09 01:00:00,1880.9,1881.7,1877.4,1880.8,3033,-1.0
2022-05-09 02:00:00,1880.9,1880.9,1876.2,1878.1,4314,-1.0
2022-05-09 03:00:00,1878.0,1878.4,1873.0,1874.4,3037,-1.0
2022-05-09 04:00:00,1874.2,1876.7,1874.1,1874.6,1906,-1.0
2022-05-09 05:00:00,1874.7,1875.9,1872.5,1873.4,1341,-1.0
2022-05-09 06:00:00,1873.4,1873.4,1870.1,1871.3,3073,-1.0
2022-05-09 07:00:00,1871.2,1872.3,1868.6,1870.7,4478,-1.0
2022-05-09 08:00:00,1870.7,1872.3,1865.1,1868.9,8132,-1.0
2022-05-09 09:00:00,1868.8,1871.9,1863.2,1864.6,7527,-1.0
2022-05-09 10:00:00,1864.7,1866.7,1860.8,1862.9,7847,-1.0
2022-05-09 11:00:00,1862.9,1863.3,1854.8,1858.7,10310,-1.0
2022-05-09 12:00:00,1858.6,1861.2,1855.6,1859.6,5065,-1.0
2022-05-09 13:00:00,1859.5,1868.3,1858.3,1863.9,11449,-1.0
2022-05-09 14:00:00,1863.7,1871.0,1860.7,1862.9,13697,-1.0
2022-05-09 15:00:00,1862.8,1865.9,1857.0,1860.0,15140,-1.0
2022-05-09 16:00:00,1860.0,1863.1,1857.2,1861.0,7766,-1.0
2022-05-09 17:00:00,1860.9,1865.9,1859.5,1860.6,8223,-1.0
2022-05-09 18:00:00,1860.6,1861.7,1853.9,1855.6,11376,0.0
2022-05-09 19:00:00,1855.5,1858.4,1853.2,1853.3,5111,0.0
2022-05-09 20:00:00,1853.3,1856.0,1852.2,1853.2,5621,0.0
2022-05-09 21:00:00,1853.2,1854.0,1851.0,1853.7,2720,0.0
2022-05-09 23:00:00,1853.9,1853.9,1851.7,1852.2,1061,-1.0
2022-05-10 00:00:00,1852.1,1854.4,1852.1,1854.1,1134,0.0
2022-05-10 01:00:00,1854.0,1855.5,1852.0,1853.7,3901,0.0
2022-05-10 02:00:00,1853.7,1856.3,1852.4,1853.6,4023,0.0
2022-05-10 03:00:00,1853.5,1860.9,1853.1,1859.4,5249,1.0
2022-05-10 04:00:00,1859.4,1863.7,1858.2,1863.5,2767,1.0
2022-05-10 05:00:00,1863.5,1864.7,1861.5,1862.4,3236,1.0
2022-05-10 06:00:00,1862.5,1863.9,1860.9,1862.7,4625,1.0
2022-05-10 07:00:00,1862.7,1864.7,1858.8,1859.1,6020,1.0
2022-05-10 08:00:00,1859.2,1862.1,1858.7,1858.9,4315,1.0
2022-05-10 09:00:00,1858.8,1864.5,1858.0,1862.2,5769,1.0
2022-05-10 10:00:00,1862.2,1863.4,1856.7,1857.0,7561,0.0
2022-05-10 11:00:00,1857.0,1858.5,1855.7,1857.8,3688,1.0
2022-05-10 12:00:00,1857.9,1864.0,1856.7,1859.8,5288,1.0
2022-05-10 13:00:00,1859.8,1863.2,1855.9,1861.8,8880,1.0
2022-05-10 14:00:00,1861.8,1864.4,1854.3,1856.6,18460,-1.0
2022-05-10 15:00:00,1856.5,1859.3,1844.1,1849.1,26283,-1.0
2022-05-10 16:00:00,1849.2,1849.5,1840.3,1843.5,17397,-1.0
2022-05-10 17:00:00,1843.5,1846.6,1841.1,1844.2,10309,-1.0
2022-05-10 18:00:00,1844.0,1846.1,1838.7,1845.7,10121,-1.0
2022-05-10 19:00:00,1845.7,1846.1,1839.3,1840.7,4245,0.0
2022-05-10 20:00:00,1840.8,1842.3,1834.5,1836.2,6724,0.0
2022-05-10 21:00:00,1836.2,1839.8,1835.2,1837.2,3142,0.0
2022-05-10 23:00:00,1836.6,1839.2,1836.6,1837.5,1159,1.0
2022-05-11 00:00:00,1837.4,1838.0,1831.2,1832.4,3385,-1.0
2022-05-11 01:00:00,1832.4,1833.2,1830.6,1831.4,3468,-1.0
2022-05-11 02:00:00,1831.2,1837.1,1831.1,1836.1,6450,0.0
2022-05-11 03:00:00,1836.0,1838.5,1835.0,1837.0,3699,1.0
2022-05-11 04:00:00,1837.0,1837.4,1834.8,1835.2,3954,-1.0
2022-05-11 05:00:00,1835.1,1837.7,1834.5,1837.2,4560,1.0
2022-05-11 06:00:00,1837.2,1838.1,1835.6,1836.5,4316,0.0
2022-05-11 07:00:00,1836.4,1843.9,1835.9,1842.6,6957,1.0
2022-05-11 08:00:00,1842.6,1850.0,1841.7,1847.7,13945,1.0
2022-05-11 09:00:00,1847.7,1851.7,1845.7,1850.8,6450,1.0
2022-05-11 10:00:00,1850.9,1853.5,1849.7,1851.5,4589,1.0
2022-05-11 11:00:00,1851.5,1853.1,1850.0,1851.4,3381,1.0
2022-05-11 12:00:00,1851.3,1853.4,1849.0,1849.4,3647,1.0
2022-05-11 13:00:00,1849.3,1851.3,1833.5,1838.3,26435,0.0
2022-05-11 14:00:00,1838.1,1857.8,1836.4,1852.6,31612,1.0
2022-05-11 15:00:00,1852.5,1852.9,1845.2,1850.5,15022,1.0
2022-05-11 16:00:00,1850.5,1854.3,1846.7,1851.8,12382,1.0
2022-05-11 17:00:00,1851.7,1854.1,1849.5,1851.9,6443,1.0
2022-05-11 18:00:00,1852.0,1856.3,1850.4,1851.9,8918,1.0
2022-05-11 19:00:00,1851.7,1855.3,1850.4,1852.7,4600,0.0
2022-05-11 20:00:00,1852.7,1854.2,1850.9,1852.9,4110,0.0
2022-05-12 23:00:00,1821.4,1822.5,1809.1,1817.6,6834,0.0
2022-05-13 00:00:00,1817.4,1821.5,1817.4,1820.1,1965,1.0
2022-05-13 01:00:00,1820.3,1822.8,1819.4,1821.1,2440,1.0
2022-05-13 02:00:00,1821.1,1824.1,1820.8,1821.9,4262,1.0
2022-05-13 03:00:00,1821.9,1824.0,1821.4,1823.2,2323,1.0
2022-05-13 04:00:00,1822.9,1825.4,1822.3,1823.2,1783,1.0
2022-05-13 05:00:00,1823.1,1825.9,1823.1,1825.0,1757,1.0
2022-05-13 06:00:00,1824.9,1827.5,1824.1,1824.2,2495,1.0
2022-05-13 07:00:00,1824.1,1826.2,1819.8,1820.9,5199,0.0
2022-05-13 08:00:00,1821.0,1827.6,1820.6,1823.0,5765,1.0
2022-05-13 09:00:00,1823.0,1825.2,1818.1,1820.7,5913,-1.0
2022-05-13 10:00:00,1820.7,1823.1,1820.4,1821.4,3894,0.0
2022-05-13 11:00:00,1821.4,1821.5,1814.3,1818.5,6748,-1.0
2022-05-13 12:00:00,1818.5,1819.2,1810.7,1812.4,6814,-1.0
2022-05-13 13:00:00,1812.4,1815.0,1806.1,1808.6,16949,-1.0
2022-05-13 14:00:00,1808.7,1809.1,1797.2,1804.7,26429,-1.0
2022-05-13 15:00:00,1804.6,1817.2,1804.5,1813.3,22329,-1.0
2022-05-13 16:00:00,1813.2,1815.2,1805.5,1807.5,11326,-1.0
2022-05-13 17:00:00,1807.6,1811.6,1806.8,1809.8,6553,-1.0
2022-05-13 18:00:00,1809.7,1810.6,1806.4,1807.5,6550,-1.0
2022-05-13 19:00:00,1807.5,1809.7,1807.1,1809.6,3271,0.0
2022-05-13 20:00:00,1809.7,1809.7,1805.3,1808.5,4881,0.0
2022-05-13 21:00:00,1808.6,1811.3,1807.9,1810.3,1772,0.0
2022-05-15 23:00:00,1809.4,1812.4,1808.4,1809.7,2725,-1.0
2022-05-16 00:00:00,1809.6,1812.4,1808.1,1811.7,3229,-1.0
2022-05-16 01:00:00,1811.6,1814.6,1809.9,1814.2,2561,-1.0
2022-05-16 02:00:00,1814.2,1815.7,1812.3,1812.6,4315,-1.0
2022-05-16 03:00:00,1812.5,1812.5,1808.2,1810.1,4212,-1.0
2022-05-16 04:00:00,1810.0,1811.1,1807.4,1808.6,2222,-1.0
2022-05-16 05:00:00,1808.7,1809.2,1805.2,1805.8,2122,-1.0
2022-05-16 06:00:00,1805.7,1808.1,1804.5,1807.0,2700,-1.0
2022-05-16 07:00:00,1806.9,1806.9,1802.7,1804.8,3728,-1.0
2022-05-16 08:00:00,1804.9,1808.1,1785.0,1791.0,16226,0.0
2022-05-16 09:00:00,1790.8,1799.0,1790.5,1797.1,9099,1.0
2022-05-16 10:00:00,1797.2,1806.0,1796.4,1798.6,8105,1.0
2022-05-16 11:00:00,1798.5,1804.8,1796.8,1804.5,3776,1.0
2022-05-16 12:00:00,1804.6,1805.1,1797.0,1798.8,5398,1.0
2022-05-16 13:00:00,1798.7,1808.8,1796.1,1806.5,10947,1.0
2022-05-16 14:00:00,1806.6,1809.3,1803.2,1806.3,10683,1.0
2022-05-16 15:00:00,1806.3,1814.8,1806.0,1811.1,12124,1.0
2022-05-16 16:00:00,1811.2,1813.3,1809.2,1812.7,6392,0.0
2022-05-16 17:00:00,1812.8,1815.5,1810.8,1814.4,4389,1.0
2022-05-16 18:00:00,1814.6,1817.1,1812.6,1815.3,7201,1.0
2022-05-16 19:00:00,1815.3,1822.3,1813.4,1821.6,6230,0.0
2022-05-16 20:00:00,1821.7,1826.0,1821.4,1825.6,7208,0.0
2022-05-17 23:00:00,1813.2,1814.2,1812.3,1812.9,983,-1.0
2022-05-18 00:00:00,1812.8,1813.3,1811.1,1812.9,1440,-1.0
2022-05-18 01:00:00,1812.9,1815.5,1812.6,1814.5,1816,-1.0
2022-05-18 02:00:00,1814.6,1815.5,1809.0,1810.4,4433,-1.0
2022-05-18 03:00:00,1810.4,1811.8,1808.8,1810.4,3524,-1.0
2022-05-18 04:00:00,1810.3,1810.7,1805.4,1806.4,3941,-1.0
2022-05-18 05:00:00,1806.5,1807.9,1805.7,1806.9,1330,-1.0
2022-05-18 06:00:00,1806.8,1809.4,1806.4,1809.4,2755,-1.0
2022-05-18 07:00:00,1809.4,1813.0,1807.4,1807.4,4604,-1.0
2022-05-18 08:00:00,1807.5,1814.6,1807.2,1813.7,5049,-1.0
2022-05-18 09:00:00,1813.6,1815.3,1811.7,1813.7,2861,-1.0
2022-05-18 10:00:00,1813.7,1818.4,1812.2,1817.6,4140,-1.0
2022-05-18 11:00:00,1817.6,1818.7,1813.8,1815.4,2950,-1.0
2022-05-18 12:00:00,1815.5,1815.8,1805.5,1806.8,5905,-1.0
2022-05-18 13:00:00,1806.9,1812.7,1805.0,1809.0,11116,-1.0
2022-05-18 14:00:00,1808.9,1813.7,1807.6,1808.3,9144,-1.0
2022-05-18 15:00:00,1808.2,1813.0,1807.9,1812.1,8274,-1.0
2022-05-18 16:00:00,1812.0,1822.9,1811.5,1821.5,12905,1.0
2022-05-18 17:00:00,1821.6,1821.7,1817.6,1819.1,6186,1.0
2022-05-18 18:00:00,1819.1,1819.4,1813.4,1815.8,6409,-1.0
2022-05-18 19:00:00,1815.7,1818.1,1814.1,1817.0,3735,0.0
2022-05-18 20:00:00,1816.9,1820.5,1813.8,1814.3,3866,0.0
2022-05-18 21:00:00,1814.5,1815.8,1814.0,1815.1,1206,0.0
2022-05-18 23:00:00,1815.1,1815.8,1814.0,1815.7,781,-1.0
2022-05-19 00:00:00,1815.7,1815.7,1813.7,1814.4,1239,-1.0
2022-05-19 01:00:00,1814.5,1815.2,1812.5,1813.1,1827,-1.0
2022-05-19 02:00:00,1813.2,1815.1,1811.6,1813.7,2387,-1.0
2022-05-19 03:00:00,1813.7,1814.9,1812.6,1813.7,1667,-1.0
2022-05-19 04:00:00,1813.7,1815.8,1813.2,1814.1,1723,-1.0
2022-05-19 05:00:00,1814.2,1815.5,1812.8,1813.5,1186,-1.0
2022-05-19 06:00:00,1813.5,1813.6,1811.1,1811.6,2232,-1.0
2022-05-19 07:00:00,1811.7,1812.7,1810.5,1811.8,2936,-1.0
2022-05-19 08:00:00,1811.6,1813.8,1808.4,1811.2,5746,-1.0
2022-05-19 09:00:00,1811.0,1821.4,1808.6,1820.6,6568,1.0
2022-05-19 10:00:00,1820.6,1829.1,1819.2,1827.7,10673,1.0
2022-05-19 11:00:00,1827.7,1829.1,1824.6,1827.0,6415,1.0
2022-05-19 12:00:00,1827.2,1831.4,1826.3,1828.8,6937,1.0
2022-05-19 13:00:00,1828.9,1840.9,1825.7,1837.1,19132,0.0
2022-05-19 14:00:00,1837.2,1840.5,1830.9,1838.2,18828,1.0
2022-05-19 15:00:00,1838.2,1845.9,1838.1,1844.7,18747,1.0
2022-05-19 16:00:00,1844.6,1848.2,1839.2,1841.2,11768,1.0
2022-05-19 17:00:00,1841.3,1842.2,1840.2,1841.9,5424,1.0
2022-05-19 18:00:00,1841.9,1842.8,1838.7,1840.0,8540,1.0
2022-05-19 19:00:00,1840.1,1840.8,1838.2,1838.4,3783,0.0
2022-05-19 20:00:00,1838.4,1841.8,1838.1,1841.1,4889,0.0
2022-05-22 23:00:00,1844.4,1858.2,1843.3,1847.0,4243,0.0
2022-05-23 00:00:00,1846.8,1848.7,1844.5,1845.0,1046,-1.0
2022-05-23 01:00:00,1845.3,1852.4,1844.6,1851.3,2446,1.0
2022-05-23 02:00:00,1851.1,1851.9,1847.6,1848.1,3088,1.0
2022-05-23 03:00:00,1847.9,1852.3,1847.7,1851.1,3393,1.0
2022-05-23 04:00:00,1851.3,1853.7,1851.2,1853.1,1836,1.0
2022-05-23 05:00:00,1853.2,1854.5,1852.5,1853.0,1488,1.0
2022-05-23 06:00:00,1853.0,1857.0,1852.5,1854.6,3156,1.0
2022-05-23 07:00:00,1854.5,1854.5,1850.1,1851.3,5670,1.0
2022-05-23 08:00:00,1851.2,1855.8,1850.4,1855.0,4188,1.0
2022-05-23 09:00:00,1854.9,1861.7,1854.4,1860.1,8533,1.0
2022-05-23 10:00:00,1860.2,1864.0,1859.6,1863.0,5180,1.0
2022-05-23 11:00:00,1863.1,1864.3,1858.9,1859.2,4165,1.0
2022-05-23 12:00:00,1859.2,1861.8,1858.6,1861.1,4942,1.0
