,Datetime,Open,High,Low,Close,Volume,Signal
4699,2022-05-10 16:30:00,1843.5,1844.3,1841.1,1842.5,4489.0,-1
4700,2022-05-10 17:00:00,1842.5,1846.6,1841.1,1844.2,5820.0,-1
4701,2022-05-10 17:30:00,1844.0,1846.0,1838.7,1841.0,6454.0,-1
4702,2022-05-10 18:00:00,1841.2,1846.1,1841.0,1845.7,3667.0,-1
4703,2022-05-10 18:30:00,1845.7,1846.1,1842.9,1843.2,1889.0,-1
4704,2022-05-10 19:00:00,1843.2,1844.0,1839.3,1840.7,2356.0,-1
4705,2022-05-10 19:30:00,1840.8,1842.3,1839.2,1840.7,2369.0,-1
4706,2022-05-10 20:00:00,1840.7,1840.7,1834.5,1836.2,4355.0,1
4707,2022-05-10 20:30:00,1836.2,1839.8,1835.2,1839.2,2018.0,1
4708,2022-05-10 23:00:00,1838.2,1838.5,1837.3,1837.5,456.0,1
4709,2022-05-10 23:30:00,1837.4,1838.0,1836.8,1837.2,389.0,1
4710,2022-05-11 00:00:00,1837.2,1837.3,1831.2,1832.4,2996.0,-1
4711,2022-05-11 00:30:00,1832.4,1833.2,1831.3,1832.4,1976.0,-1
4712,2022-05-11 01:00:00,1832.4,1832.7,1830.6,1831.4,1492.0,-1
4713,2022-05-11 01:30:00,1831.2,1833.6,1831.1,1832.5,3675.0,-1
4714,2022-05-11 02:00:00,1832.5,1837.1,1831.9,1836.1,2775.0,0
4715,2022-05-11 02:30:00,1836.0,1837.5,1835.0,1835.8,1854.0,0
4716,2022-05-11 03:00:00,1835.7,1838.5,1835.5,1837.0,1845.0,1
4717,2022-05-11 03:30:00,1837.0,1837.4,1835.8,1836.2,996.0,0
4718,2022-05-11 04:00:00,1836.2,1836.9,1834.8,1835.2,2958.0,-1
4719,2022-05-11 04:30:00,1835.1,1837.7,1834.5,1837.4,3923.0,1
4720,2022-05-11 05:00:00,1837.4,1837.7,1836.0,1837.2,637.0,1
4721,2022-05-11 05:30:00,1837.2,1838.0,1835.6,1837.8,1601.0,1
4722,2022-05-11 06:00:00,1837.7,1838.1,1835.8,1836.5,2715.0,0
4723,2022-05-11 06:30:00,1836.4,1843.3,1835.9,1840.7,3610.0,1
4724,2022-05-11 07:00:00,1840.7,1843.9,1840.5,1842.6,3347.0,1
4725,2022-05-11 07:30:00,1842.6,1850.0,1841.7,1846.1,9899.0,1
4726,2022-05-11 08:00:00,1846.3,1849.5,1845.8,1847.7,4046.0,1
4727,2022-05-11 08:30:00,1847.7,1850.0,1847.1,1847.1,3061.0,1
4728,2022-05-11 09:00:00,1847.0,1851.7,1845.7,1850.8,3389.0,1
4729,2022-05-11 09:30:00,1850.9,1853.5,1849.7,1850.4,2753.0,1
4730,2022-05-11 10:00:00,1850.3,1852.4,1849.8,1851.5,1836.0,1
4731,2022-05-11 10:30:00,1851.5,1852.4,1850.0,1851.9,1891.0,1
4732,2022-05-11 11:00:00,1852.0,1853.1,1851.1,1851.4,1490.0,1
4733,2022-05-11 11:30:00,1851.3,1853.4,1851.0,1851.8,1596.0,1
4734,2022-05-11 12:00:00,1851.9,1852.9,1849.0,1849.4,2051.0,1
4735,2022-05-11 12:30:00,1849.3,1851.3,1847.0,1848.4,4178.0,1
4736,2022-05-11 13:00:00,1848.4,1848.8,1833.5,1838.3,22257.0,-1
4737,2022-05-11 13:30:00,1838.1,1851.0,1836.4,1849.0,14613.0,1
4738,2022-05-11 14:00:00,1848.9,1857.8,1846.3,1852.6,16999.0,1
4739,2022-05-11 14:30:00,1852.5,1852.9,1845.2,1848.2,9439.0,1
4740,2022-05-11 15:00:00,1848.2,1852.2,1846.7,1850.5,5583.0,1
4741,2022-05-11 15:30:00,1850.5,1853.6,1846.7,1852.9,7322.0,1
4742,2022-05-11 16:00:00,1853.0,1854.3,1850.2,1851.8,5060.0,1
4743,2022-05-11 16:30:00,1851.7,1854.1,1850.8,1850.9,3246.0,1
4744,2022-05-11 17:00:00,1851.0,1853.4,1849.5,1851.9,3197.0,1
4745,2022-05-11 17:30:00,1852.0,1856.3,1850.4,1853.7,5993.0,1
4746,2022-05-11 18:00:00,1853.6,1854.4,1851.1,1851.9,2925.0,1
4747,2022-05-11 18:30:00,1851.7,1855.3,1850.8,1851.9,2169.0,1
4748,2022-05-11 19:00:00,1851.9,1853.2,1850.4,1852.7,2431.0,1
4749,2022-05-11 19:30:00,1852.7,1854.0,1850.9,1853.4,1642.0,1
4750,2022-05-11 20:00:00,1853.4,1854.2,1852.3,1852.9,2468.0,1
4751,2022-05-11 20:30:00,1852.9,1853.2,1851.4,1851.5,1351.0,1
4752,2022-05-11 23:00:00,1851.6,1852.9,1851.5,1852.6,439.0,1
4753,2022-05-11 23:30:00,1852.6,1853.4,1852.5,1853.3,588.0,1
4754,2022-05-12 00:00:00,1853.2,1856.0,1853.2,1853.9,1218.0,1
4755,2022-05-12 00:30:00,1853.8,1855.9,1851.8,1855.1,1619.0,1
4756,2022-05-12 01:00:00,1855.2,1857.9,1854.0,1857.1,1771.0,1
4757,2022-05-12 01:30:00,1857.2,1857.2,1853.7,1857.0,1518.0,1
4758,2022-05-12 02:00:00,1857.1,1858.8,1856.6,1857.0,2196.0,1
4759,2022-05-12 02:30:00,1857.0,1858.1,1855.9,1856.9,1122.0,1
4760,2022-05-12 03:00:00,1856.8,1857.0,1852.1,1853.1,2106.0,1
4761,2022-05-12 03:30:00,1853.1,1854.7,1852.3,1854.4,1104.0,1
4762,2022-05-12 04:00:00,1854.4,1854.4,1851.6,1852.7,932.0,1
4763,2022-05-12 04:30:00,1852.7,1853.3,1852.3,1852.8,392.0,1
4764,2022-05-12 05:00:00,1852.8,1853.2,1849.5,1850.4,2168.0,1
4765,2022-05-12 05:30:00,1850.5,1851.9,1850.0,1850.6,1001.0,1
4766,2022-05-12 06:00:00,1850.8,1850.8,1846.9,1849.4,2645.0,1
4767,2022-05-12 06:30:00,1849.4,1851.6,1847.2,1850.8,2958.0,1
4768,2022-05-12 07:00:00,1850.8,1853.9,1850.5,1851.5,2952.0,1
4769,2022-05-12 07:30:00,1851.6,1851.6,1843.1,1846.9,8178.0,1
4770,2022-05-12 08:00:00,1846.8,1853.3,1846.8,1850.3,5583.0,1
4771,2022-05-12 08:30:00,1850.3,1852.0,1848.7,1850.6,5748.0,1
4772,2022-05-12 09:00:00,1850.6,1850.8,1846.1,1846.6,3778.0,1
4773,2022-05-12 09:30:00,1846.7,1850.6,1845.4,1849.6,3706.0,1
4774,2022-05-12 10:00:00,1849.6,1850.9,1847.0,1847.5,3279.0,1
4775,2022-05-12 10:30:00,1847.5,1850.3,1847.4,1850.0,1741.0,1
4776,2022-05-12 11:00:00,1850.0,1851.7,1845.0,1847.3,5421.0,1
4777,2022-05-12 11:30:00,1847.1,1848.0,1844.3,1847.1,4000.0,1
4778,2022-05-12 12:00:00,1847.0,1848.0,1839.4,1842.1,6455.0,-1
4779,2022-05-12 12:30:00,1842.1,1844.2,1840.6,1843.4,4102.0,-1
4780,2022-05-12 13:00:00,1843.3,1847.2,1842.6,1844.6,6105.0,-1
4781,2022-05-12 13:30:00,1844.7,1848.6,1842.2,1844.5,4456.0,-1
4782,2022-05-12 14:00:00,1844.6,1847.9,1837.5,1838.6,9961.0,-1
4783,2022-05-12 14:30:00,1838.4,1842.8,1835.1,1839.3,11390.0,-1
4784,2022-05-12 15:00:00,1839.3,1842.1,1837.0,1841.9,5625.0,-1
4785,2022-05-12 15:30:00,1841.9,1843.3,1837.0,1837.1,6391.0,-1
4786,2022-05-12 16:00:00,1837.2,1837.9,1832.6,1835.1,6850.0,-1
4787,2022-05-12 16:30:00,1835.1,1836.2,1832.6,1836.0,4532.0,-1
4788,2022-05-12 17:00:00,1836.1,1836.7,1822.8,1824.4,14060.0,1
4789,2022-05-12 17:30:00,1824.5,1825.9,1821.0,1824.4,11783.0,0
4790,2022-05-12 18:00:00,1824.4,1824.8,1820.7,1821.7,6681.0,-1
4791,2022-05-12 18:30:00,1821.6,1823.6,1821.1,1821.5,2848.0,-1
4792,2022-05-12 19:00:00,1821.5,1822.9,1820.4,1822.0,2978.0,-1
4793,2022-05-12 19:30:00,1821.9,1823.5,1820.8,1822.4,3458.0,-1
4794,2022-05-12 20:00:00,1822.4,1824.7,1821.6,1822.7,3480.0,-1
4795,2022-05-12 20:30:00,1822.8,1822.8,1820.6,1821.9,1466.0,-1
4796,2022-05-12 23:00:00,1818.1,1818.3,1809.1,1817.6,2801.0,-1
4797,2022-05-12 23:30:00,1817.4,1819.6,1817.4,1818.7,831.0,-1
4798,2022-05-13 00:00:00,1818.8,1821.5,1817.9,1820.1,1134.0,-1
4799,2022-05-13 00:30:00,1820.3,1822.8,1820.0,1822.4,1348.0,0
4800,2022-05-13 01:00:00,1822.6,1822.6,1819.4,1821.1,1092.0,-1
4801,2022-05-13 01:30:00,1821.1,1824.1,1820.9,1823.2,2504.0,1
4802,2022-05-13 02:00:00,1823.2,1824.0,1820.8,1821.9,1758.0,-1
4803,2022-05-13 02:30:00,1821.9,1823.7,1821.4,1823.4,1053.0,1
4804,2022-05-13 03:00:00,1823.5,1824.0,1822.1,1823.2,1270.0,1
4805,2022-05-13 03:30:00,1822.9,1825.1,1822.3,1824.1,965.0,1
4806,2022-05-13 04:00:00,1824.2,1825.4,1823.2,1823.2,818.0,0
4807,2022-05-13 04:30:00,1823.1,1825.8,1823.1,1825.4,942.0,1
4808,2022-05-13 05:00:00,1825.3,1825.9,1824.2,1825.0,815.0,1
4809,2022-05-13 05:30:00,1824.9,1827.5,1824.1,1826.3,1384.0,1
4810,2022-05-13 06:00:00,1826.3,1827.0,1824.1,1824.2,1111.0,0
4811,2022-05-13 06:30:00,1824.1,1826.2,1821.3,1821.6,2132.0,-1
4812,2022-05-13 07:00:00,1821.7,1822.9,1819.8,1820.9,3067.0,-1
4813,2022-05-13 07:30:00,1821.0,1825.4,1820.6,1825.2,3218.0,1
4814,2022-05-13 08:00:00,1825.2,1827.6,1823.0,1823.0,2547.0,-1
4815,2022-05-13 08:30:00,1823.0,1825.2,1820.2,1820.7,2938.0,-1
4816,2022-05-13 09:00:00,1820.7,1821.5,1818.1,1820.7,2975.0,-1
4817,2022-05-13 09:30:00,1820.7,1822.4,1820.4,1821.3,1625.0,-1
4818,2022-05-13 10:00:00,1821.2,1823.1,1820.4,1821.4,2269.0,-1
4819,2022-05-13 10:30:00,1821.4,1821.5,1816.0,1816.5,3459.0,-1
4820,2022-05-13 11:00:00,1816.5,1819.2,1814.3,1818.5,3289.0,-1
4821,2022-05-13 11:30:00,1818.5,1819.2,1814.4,1816.0,2711.0,-1
4822,2022-05-13 12:00:00,1816.0,1817.7,1810.7,1812.4,4103.0,-1
4823,2022-05-13 12:30:00,1812.4,1815.0,1808.2,1811.0,7868.0,-1
4824,2022-05-13 13:00:00,1810.9,1813.7,1806.1,1808.6,9081.0,-1
4825,2022-05-13 13:30:00,1808.7,1809.1,1797.2,1803.0,16483.0,1
4826,2022-05-13 14:00:00,1802.9,1805.9,1799.8,1804.7,9946.0,1
4827,2022-05-13 14:30:00,1804.6,1816.2,1804.5,1814.9,14864.0,1
4828,2022-05-13 15:00:00,1814.9,1817.2,1810.5,1813.3,7465.0,1
4829,2022-05-13 15:30:00,1813.2,1815.2,1810.1,1810.4,4998.0,1
4830,2022-05-13 16:00:00,1810.4,1812.0,1805.5,1807.5,6328.0,1
4831,2022-05-13 16:30:00,1807.6,1811.4,1806.8,1811.4,3990.0,1
4832,2022-05-13 17:00:00,1811.2,1811.6,1808.3,1809.8,2563.0,1
4833,2022-05-13 17:30:00,1809.7,1810.6,1807.8,1807.9,3979.0,1
4834,2022-05-13 18:00:00,1807.9,1809.3,1806.4,1807.5,2571.0,1
4835,2022-05-13 18:30:00,1807.5,1808.5,1807.1,1808.0,1962.0,1
4836,2022-05-13 19:00:00,1808.2,1809.7,1807.7,1809.6,1309.0,1
4837,2022-05-13 19:30:00,1809.7,1809.7,1805.3,1805.7,2565.0,1
4838,2022-05-13 20:00:00,1805.6,1808.7,1805.6,1808.5,2316.0,1
4839,2022-05-13 20:30:00,1808.6,1809.5,1807.9,1809.4,891.0,1
4840,2022-05-15 23:00:00,1810.6,1811.0,1808.5,1809.7,846.0,1
4841,2022-05-15 23:30:00,1809.6,1810.9,1808.1,1810.5,2248.0,1
4842,2022-05-16 00:00:00,1810.4,1812.4,1808.2,1811.7,981.0,1
4843,2022-05-16 00:30:00,1811.6,1812.4,1809.9,1811.0,1243.0,1
4844,2022-05-16 01:00:00,1810.9,1814.6,1810.2,1814.2,1318.0,1
4845,2022-05-16 01:30:00,1814.2,1815.4,1812.7,1813.8,1981.0,1
4846,2022-05-16 02:00:00,1813.9,1815.7,1812.3,1812.6,2334.0,1
4847,2022-05-16 02:30:00,1812.5,1812.5,1808.8,1809.7,2839.0,1
4848,2022-05-16 03:00:00,1809.7,1810.4,1808.2,1810.1,1373.0,1
4849,2022-05-16 03:30:00,1810.0,1811.1,1807.6,1807.8,1496.0,1
4850,2022-05-16 04:00:00,1807.8,1809.0,1807.4,1808.6,726.0,1
4851,2022-05-16 04:30:00,1808.7,1809.2,1807.1,1808.1,963.0,0
4852,2022-05-16 05:00:00,1808.1,1808.1,1805.2,1805.8,1159.0,-1
4853,2022-05-16 05:30:00,1805.7,1807.0,1804.5,1805.0,1185.0,-1
4854,2022-05-16 06:00:00,1804.8,1808.1,1804.6,1807.0,1515.0,0
4855,2022-05-16 06:30:00,1806.9,1806.9,1802.7,1803.6,1999.0,-1
4856,2022-05-16 07:00:00,1803.5,1805.4,1803.2,1804.8,1729.0,-1
4857,2022-05-16 07:30:00,1804.9,1808.1,1804.4,1806.1,3634.0,-1
4858,2022-05-16 08:00:00,1806.1,1806.1,1785.0,1791.0,12592.0,-1
4859,2022-05-16 08:30:00,1790.8,1799.0,1790.5,1796.0,6738.0,-1
4860,2022-05-16 09:00:00,1795.9,1797.9,1794.0,1797.1,2361.0,-1
4861,2022-05-16 09:30:00,1797.2,1804.9,1796.4,1804.5,3980.0,-1
4862,2022-05-16 10:00:00,1804.3,1806.0,1798.1,1798.6,4125.0,-1
4863,2022-05-16 10:30:00,1798.5,1803.0,1796.8,1802.7,2037.0,-1
4864,2022-05-16 11:00:00,1802.7,1804.8,1801.0,1804.5,1739.0,-1
4865,2022-05-16 11:30:00,1804.6,1805.1,1800.5,1800.5,2198.0,-1
4866,2022-05-16 12:00:00,1800.7,1800.7,1797.0,1798.8,3200.0,-1
4867,2022-05-16 12:30:00,1798.7,1803.9,1796.1,1802.4,5405.0,-1
4868,2022-05-16 13:00:00,1802.5,1808.8,1802.3,1806.5,5542.0,1
4869,2022-05-16 13:30:00,1806.6,1809.0,1803.2,1804.5,4724.0,0
4870,2022-05-16 14:00:00,1804.5,1809.3,1803.3,1806.3,5959.0,1
4871,2022-05-16 14:30:00,1806.3,1813.4,1806.0,1812.3,6253.0,1
4872,2022-05-16 15:00:00,1812.2,1814.8,1810.7,1811.1,5871.0,1
4873,2022-05-16 15:30:00,1811.2,1813.3,1809.2,1810.2,4034.0,1
4874,2022-05-16 16:00:00,1810.2,1813.1,1810.0,1812.7,2358.0,1
4875,2022-05-16 16:30:00,1812.8,1814.0,1810.8,1810.8,2279.0,1
4876,2022-05-16 17:00:00,1810.8,1815.5,1810.8,1814.4,2110.0,1
4877,2022-05-16 17:30:00,1814.6,1815.3,1812.6,1814.0,4747.0,1
4878,2022-05-16 18:00:00,1813.9,1817.1,1813.0,1815.3,2454.0,1
4879,2022-05-16 18:30:00,1815.3,1816.3,1813.4,1814.0,2001.0,1
4880,2022-05-16 19:00:00,1814.0,1822.3,1813.6,1821.6,4229.0,1
4881,2022-05-16 19:30:00,1821.7,1824.9,1821.4,1824.3,3926.0,1
4882,2022-05-16 20:00:00,1824.3,1826.0,1822.5,1825.6,3282.0,-1
4883,2022-05-16 20:30:00,1825.6,1825.8,1821.4,1821.5,944.0,-1
4884,2022-05-16 23:00:00,1822.9,1824.0,1822.1,1823.9,606.0,-1
4885,2022-05-16 23:30:00,1823.8,1825.7,1823.8,1825.6,410.0,0
4886,2022-05-17 00:00:00,1825.5,1828.4,1825.3,1825.6,1273.0,0
4887,2022-05-17 00:30:00,1825.6,1828.1,1825.6,1826.4,1166.0,1
4888,2022-05-17 01:00:00,1826.2,1826.2,1824.3,1824.7,877.0,-1
4889,2022-05-17 01:30:00,1824.6,1824.8,1821.5,1823.7,2671.0,-1
4890,2022-05-17 02:00:00,1823.7,1827.0,1823.3,1825.7,2613.0,0
4891,2022-05-17 02:30:00,1825.6,1827.6,1824.2,1825.3,1656.0,0
4892,2022-05-17 03:00:00,1825.2,1826.4,1824.1,1824.2,1012.0,-1
4893,2022-05-17 03:30:00,1824.2,1824.9,1822.0,1823.2,1435.0,-1
4894,2022-05-17 04:00:00,1823.1,1823.4,1820.9,1821.7,1817.0,-1
4895,2022-05-17 04:30:00,1821.6,1824.6,1821.6,1823.1,950.0,-1
4896,2022-05-17 05:00:00,1823.0,1823.7,1822.4,1822.7,488.0,-1
4897,2022-05-17 05:30:00,1822.6,1824.8,1822.6,1823.7,507.0,-1
4898,2022-05-17 06:00:00,1823.9,1828.0,1823.9,1827.4,1538.0,1
4899,2022-05-17 06:30:00,1827.4,1829.9,1826.6,1826.7,2336.0,1
4900,2022-05-17 07:00:00,1826.8,1829.2,1825.7,1829.0,1838.0,1
4901,2022-05-17 07:30:00,1829.0,1829.0,1822.7,1823.8,2693.0,-1
4902,2022-05-17 08:00:00,1823.9,1825.7,1821.8,1822.6,2006.0,-1
4903,2022-05-17 08:30:00,1822.6,1826.7,1822.1,1825.8,2406.0,1
4904,2022-05-17 09:00:00,1825.7,1827.6,1823.3,1826.3,2064.0,1
4905,2022-05-17 09:30:00,1826.4,1828.4,1825.1,1826.3,1850.0,1
4906,2022-05-17 10:00:00,1826.2,1827.2,1824.5,1827.0,1732.0,1
4907,2022-05-17 10:30:00,1827.1,1829.1,1825.4,1827.8,1942.0,1
4908,2022-05-17 11:00:00,1827.8,1828.4,1825.8,1826.1,1352.0,1
4909,2022-05-17 11:30:00,1826.1,1828.9,1825.3,1828.6,1753.0,1
4910,2022-05-17 12:00:00,1828.6,1834.8,1828.6,1833.2,5436.0,1
4911,2022-05-17 12:30:00,1833.2,1834.5,1828.3,1829.8,5376.0,1
4912,2022-05-17 13:00:00,1829.8,1832.9,1825.6,1830.8,5355.0,1
4913,2022-05-17 13:30:00,1830.9,1831.5,1824.6,1826.2,4724.0,0
4914,2022-05-17 14:00:00,1826.1,1826.8,1820.6,1822.3,7738.0,-1
4915,2022-05-17 14:30:00,1822.3,1824.1,1818.1,1822.4,7511.0,-1
4916,2022-05-17 15:00:00,1822.4,1822.7,1816.1,1820.3,5468.0,-1
4917,2022-05-17 15:30:00,1820.3,1821.2,1817.6,1819.4,3576.0,-1
4918,2022-05-17 16:00:00,1819.3,1821.0,1816.6,1816.9,2916.0,-1
4919,2022-05-17 16:30:00,1816.9,1820.2,1815.9,1819.2,3631.0,-1
4920,2022-05-17 17:00:00,1819.1,1821.6,1818.8,1819.8,1737.0,-1
4921,2022-05-17 17:30:00,1819.7,1820.3,1818.4,1818.6,3526.0,-1
4922,2022-05-17 18:00:00,1818.5,1819.6,1816.8,1817.9,1544.0,-1
4923,2022-05-17 18:30:00,1817.8,1819.3,1814.1,1814.8,4932.0,-1
4924,2022-05-17 19:00:00,1814.7,1818.0,1811.8,1814.4,4535.0,-1
4925,2022-05-17 19:30:00,1814.3,1814.9,1813.0,1813.4,1740.0,-1
4926,2022-05-17 20:00:00,1813.3,1815.7,1813.0,1813.9,1627.0,-1
4927,2022-05-17 20:30:00,1814.0,1814.4,1811.0,1811.3,1075.0,-1
4928,2022-05-17 23:00:00,1812.8,1814.2,1812.7,1812.9,466.0,-1
4929,2022-05-17 23:30:00,1812.8,1812.8,1811.1,1812.4,686.0,-1
4930,2022-05-18 00:00:00,1812.4,1813.3,1811.4,1812.9,754.0,-1
4931,2022-05-18 00:30:00,1812.9,1815.4,1812.6,1815.2,1241.0,-1
4932,2022-05-18 01:00:00,1815.1,1815.5,1814.3,1814.5,575.0,-1
4933,2022-05-18 01:30:00,1814.6,1815.5,1812.1,1813.2,1785.0,-1
4934,2022-05-18 02:00:00,1813.2,1813.6,1809.0,1810.4,2648.0,-1
4935,2022-05-18 02:30:00,1810.4,1811.8,1808.8,1810.8,2126.0,-1
4936,2022-05-18 03:00:00,1810.9,1811.2,1809.1,1810.4,1398.0,-1
4937,2022-05-18 03:30:00,1810.3,1810.7,1805.4,1806.1,2781.0,-1
4938,2022-05-18 04:00:00,1806.1,1806.9,1805.4,1806.4,1160.0,-1
4939,2022-05-18 04:30:00,1806.5,1807.6,1805.7,1806.6,769.0,-1
4940,2022-05-18 05:00:00,1806.6,1807.9,1806.6,1806.9,561.0,-1
4941,2022-05-18 05:30:00,1806.8,1809.1,1806.4,1807.8,1596.0,-1
4942,2022-05-18 06:00:00,1807.7,1809.4,1806.8,1809.4,1159.0,-1
4943,2022-05-18 06:30:00,1809.4,1813.0,1808.8,1810.0,3066.0,-1
4944,2022-05-18 07:00:00,1810.0,1810.2,1807.4,1807.4,1538.0,-1
4945,2022-05-18 07:30:00,1807.5,1813.4,1807.2,1812.9,2988.0,-1
4946,2022-05-18 08:00:00,1812.8,1814.6,1812.3,1813.7,2061.0,-1
4947,2022-05-18 08:30:00,1813.6,1815.3,1812.8,1813.3,1490.0,-1
4948,2022-05-18 09:00:00,1813.3,1814.2,1811.7,1813.7,1371.0,-1
4949,2022-05-18 09:30:00,1813.7,1814.2,1812.2,1813.8,1098.0,-1
4950,2022-05-18 10:00:00,1813.8,1818.4,1813.8,1817.6,3042.0,-1
4951,2022-05-18 10:30:00,1817.6,1818.7,1816.3,1817.4,1399.0,-1
4952,2022-05-18 11:00:00,1817.3,1817.9,1813.8,1815.4,1551.0,-1
4953,2022-05-18 11:30:00,1815.5,1815.8,1810.6,1810.8,2363.0,-1
4954,2022-05-18 12:00:00,1810.9,1812.2,1805.5,1806.8,3542.0,-1
4955,2022-05-18 12:30:00,1806.9,1809.9,1805.0,1808.4,6308.0,-1
4956,2022-05-18 13:00:00,1808.4,1812.7,1807.1,1809.0,4808.0,-1
4957,2022-05-18 13:30:00,1808.9,1813.5,1808.6,1810.2,3097.0,-1
4958,2022-05-18 14:00:00,1810.1,1813.7,1807.6,1808.3,6047.0,-1
4959,2022-05-18 14:30:00,1808.2,1811.8,1807.9,1810.4,4052.0,-1
4960,2022-05-18 15:00:00,1810.4,1813.0,1808.5,1812.1,4222.0,-1
4961,2022-05-18 15:30:00,1812.0,1816.0,1811.5,1815.5,5507.0,-1
4962,2022-05-18 16:00:00,1815.4,1822.9,1814.9,1821.5,7398.0,1
4963,2022-05-18 16:30:00,1821.6,1821.7,1817.6,1819.0,3808.0,1
4964,2022-05-18 17:00:00,1819.0,1820.8,1818.3,1819.1,2378.0,1
4965,2022-05-18 17:30:00,1819.1,1819.4,1815.4,1815.8,3917.0,-1
4966,2022-05-18 18:00:00,1815.8,1816.5,1813.4,1815.8,2492.0,-1
4967,2022-05-18 18:30:00,1815.7,1817.3,1814.1,1817.0,1905.0,-1
4968,2022-05-18 19:00:00,1817.2,1818.1,1815.6,1817.0,1830.0,0
4969,2022-05-18 19:30:00,1816.9,1820.5,1816.8,1816.9,1879.0,0
4970,2022-05-18 20:00:00,1817.0,1817.2,1813.8,1814.3,1987.0,-1
4971,2022-05-18 20:30:00,1814.5,1815.3,1814.0,1814.6,603.0,-1
4972,2022-05-18 23:00:00,1814.6,1815.8,1814.4,1815.7,327.0,-1
4973,2022-05-18 23:30:00,1815.7,1815.7,1814.6,1815.2,372.0,-1
4974,2022-05-19 00:00:00,1815.2,1815.6,1813.7,1814.4,867.0,-1
4975,2022-05-19 00:30:00,1814.5,1815.2,1812.5,1813.8,1245.0,-1
4976,2022-05-19 01:00:00,1813.9,1814.3,1812.7,1813.1,582.0,-1
4977,2022-05-19 01:30:00,1813.2,1814.3,1812.4,1813.1,1125.0,-1
4978,2022-05-19 02:00:00,1813.0,1815.1,1811.6,1813.7,1262.0,-1
4979,2022-05-19 02:30:00,1813.7,1814.4,1812.6,1813.1,696.0,-1
4980,2022-05-19 03:00:00,1813.1,1814.9,1813.1,1813.7,971.0,-1
4981,2022-05-19 03:30:00,1813.7,1815.8,1813.5,1814.3,1050.0,-1
4982,2022-05-19 04:00:00,1814.3,1814.7,1813.2,1814.1,673.0,-1
4983,2022-05-19 04:30:00,1814.2,1815.1,1813.7,1813.8,418.0,-1
4984,2022-05-19 05:00:00,1813.8,1815.5,1812.8,1813.5,768.0,-1
4985,2022-05-19 05:30:00,1813.5,1813.6,1811.5,1812.1,1192.0,-1
4986,2022-05-19 06:00:00,1812.2,1812.9,1811.1,1811.6,1040.0,-1
4987,2022-05-19 06:30:00,1811.7,1812.6,1810.8,1811.7,1255.0,-1
4988,2022-05-19 07:00:00,1811.7,1812.7,1810.5,1811.8,1681.0,-1
4989,2022-05-19 07:30:00,1811.6,1813.8,1809.2,1810.7,3121.0,-1
4990,2022-05-19 08:00:00,1810.8,1811.6,1808.4,1811.2,2625.0,-1
4991,2022-05-19 08:30:00,1811.0,1812.3,1808.6,1811.5,1951.0,-1
4992,2022-05-19 09:00:00,1811.5,1821.4,1811.5,1820.6,4617.0,1
4993,2022-05-19 09:30:00,1820.6,1826.9,1819.2,1823.0,6924.0,1
4994,2022-05-19 10:00:00,1823.1,1829.1,1822.6,1827.7,3749.0,1
4995,2022-05-19 10:30:00,1827.7,1829.1,1825.6,1825.7,3574.0,1
4996,2022-05-19 11:00:00,1825.6,1828.2,1824.6,1827.0,2841.0,1
4997,2022-05-19 11:30:00,1827.2,1831.4,1826.3,1829.8,4279.0,1
4998,2022-05-19 12:00:00,1829.9,1830.9,1828.1,1828.8,2658.0,1
4999,2022-05-19 12:30:00,1828.9,1831.2,1825.7,1829.8,5383.0,1
5000,2022-05-19 13:00:00,1829.8,1840.9,1829.8,1837.1,13749.0,-1
5001,2022-05-19 13:30:00,1837.2,1840.5,1835.8,1837.9,8491.0,1
5002,2022-05-19 14:00:00,1837.8,1840.0,1830.9,1838.2,10337.0,1
5003,2022-05-19 14:30:00,1838.2,1845.3,1838.1,1840.7,12043.0,1
5004,2022-05-19 15:00:00,1840.8,1845.9,1839.6,1844.7,6704.0,1
5005,2022-05-19 15:30:00,1844.6,1847.9,1843.2,1847.8,5958.0,1
5006,2022-05-19 16:00:00,1847.7,1848.2,1839.2,1841.2,5810.0,1
5007,2022-05-19 16:30:00,1841.3,1842.2,1840.2,1841.6,3061.0,1
5008,2022-05-19 17:00:00,1841.6,1842.1,1840.2,1841.9,2363.0,1
5009,2022-05-19 17:30:00,1841.9,1842.8,1840.0,1840.7,4835.0,1
5010,2022-05-19 18:00:00,1840.6,1840.6,1838.7,1840.0,3705.0,1
5011,2022-05-19 18:30:00,1840.1,1840.8,1838.4,1839.3,1918.0,0
5012,2022-05-19 19:00:00,1839.4,1840.3,1838.2,1838.4,1865.0,-1
5013,2022-05-19 19:30:00,1838.4,1839.7,1838.1,1838.8,2360.0,0
5014,2022-05-19 20:00:00,1838.8,1841.8,1838.7,1841.1,2529.0,1
5015,2022-05-19 20:30:00,1841.2,1841.2,1839.0,1839.4,962.0,0
5016,2022-05-19 23:00:00,1840.1,1840.7,1839.9,1840.5,238.0,1
5017,2022-05-19 23:30:00,1840.4,1843.1,1840.1,1842.7,616.0,1
5018,2022-05-20 00:00:00,1842.8,1843.0,1840.6,1840.8,452.0,1
5019,2022-05-20 00:30:00,1840.7,1841.9,1840.2,1841.0,580.0,1
5020,2022-05-20 01:00:00,1841.0,1841.1,1838.6,1840.0,1171.0,0
